Age,Income,Credit_Score,Loan_Approved
58,22568,502,Yes
48,82592,483,Yes
34,87563,422,No
62,22695,700,Yes
27,68190,593,No
40,25258,579,Yes
58,59504,497,Yes
38,53159,810,Yes
42,33986,443,No
30,81858,500,Yes
30,32666,423,Yes
43,58660,486,No
55,23561,625,Yes
59,46854,763,No
43,84505,648,No
22,72251,702,Yes
41,42662,645,No
21,28392,810,Yes
43,50535,446,No
63,98603,447,No
49,72256,788,Yes
57,55222,637,No
21,97373,772,No
40,99575,450,No
52,83335,714,No
31,30965,597,No
41,44538,562,Yes
63,90592,443,No
44,28110,645,Yes
68,99309,301,No
46,47266,603,Yes
61,72992,553,Yes
47,26910,752,No
35,20206,336,No
34,43419,459,No
66,70636,308,Yes
63,70015,532,No
22,74268,398,Yes
56,38141,507,Yes
26,91910,430,Yes
40,76044,703,No
28,87214,451,No
58,53827,353,Yes
37,75820,419,Yes
23,82623,719,No
44,95450,721,Yes
33,42299,403,No
69,63585,553,Yes
28,84044,526,No
45,62557,411,Yes
21,69080,809,No
39,22693,772,Yes
47,89163,398,No
66,45939,452,No
26,68925,637,Yes
63,62941,462,Yes
27,41834,460,No
66,38047,697,Yes
54,46105,576,No
33,95766,803,Yes
36,35707,691,No
55,41976,434,No
69,64262,494,No
59,43776,700,No
23,50080,332,No
21,86842,759,No
25,81373,769,Yes
61,26776,674,Yes
23,75016,321,Yes
48,29474,337,No
37,78053,529,No
45,41959,664,No
63,25530,737,No
53,23748,582,Yes
29,33545,326,Yes
55,86199,525,No
33,54766,576,Yes
50,93530,583,Yes
67,81087,780,No
34,88840,752,Yes
27,74384,815,No
33,71005,846,Yes
42,66576,491,No
59,59353,348,No
40,82003,811,No
35,72733,316,No
64,85318,471,Yes
37,43664,519,No
66,87172,457,No
43,46736,776,No
45,20854,345,Yes
44,58623,672,No
64,27392,817,Yes
60,75680,398,No
48,66717,336,Yes
34,70859,579,Yes
64,46309,648,No
20,83734,796,Yes
44,90467,601,No
26,72662,480,No
